Artista,Género musical,Tipo,Nombre,Año de lanzamiento,ID_Spotify,ID_Album,Nombre_Album,Año_Lanzamiento_Album,Artista_Principal_Album,Biografia_Resumen,Playcount_LastFM,Listeners_LastFM
Morad,"Reggaeton (Origen: ""hip hop latino"")",Canción,Comprendo,2024,1TTTXti79eGYmR1kE7VI9r,67dHBx9SPvbc0fiz8KzgPv,Comprendo,2024,Morad,"1) Morad is the stage name of a Catalan rapper of Moroccan descent who was born on March 5, 1999 in L’Hospitalet de Llobregat and who makes drill-style music with an urban and young theme.

2) Morad is french MC hailing from bezbar. He is a member of the french hip hop supergroup; Scred Connexion.

3) Morad is a young lad (27) from Northampton, England who currently resides in Sydney, Australia.  His sound is best described as 'Raw, uplifting acoustica for lost souls'. <a href=""https://www.last.fm/music/Morad"">Read more on Last.fm</a>",8304212,191013
JC Reyes,"Reggaeton (Origen: ""hip hop latino"")",Canción,RPG,2024,32Gi4OyiACs16cJqU3YFcT,5Xqfxmyk9v8gbXA3hi9L02,RPG,2024,JC Reyes," <a href=""https://www.last.fm/music/JC+Reyes"">Read more on Last.fm</a>",3175434,95797
Milo j,"Reggaeton (Origen: ""hip hop latino"")",Canción,I' AM,2024,3e5gPPx7MTGoYffXH70Tqf,6apkynw8DBUza2600Wm70t,166,2024,Milo j,"Camilo Joaquín Villarruel nació el 25 de octubre de 2006, en la ciudad de Morón, ubicada en la zona oeste del Gran Buenos Aires (Argentina). Fue el tercer hijo del matrimonio conformado por Walter Villarruel y Aldana Celeste Ríos.​ Su interés por la música comenzó a los 8 u 9 años, inspirado por su hermana, con quién escribía sus propias canciones y lo llevaba a participar en las competencias de freestyle. <a href=""https://www.last.fm/music/Milo+j"">Read more on Last.fm</a>",19835722,242048
Trueno,"Reggaeton (Origen: ""hip hop latino"")",Canción,No Cap - A COLORS SHOW,2024,1h8rqVZnl80iJzZCMeCc8G,0n54S0AXVz8kQkYL06hQiN,No Cap - A COLORS SHOW,2024,Trueno,"Mateo Palacios Corazzina, better known as Trueno, is an Argentine rapper and freestyler, originally from the La Boca neighborhood in Buenos Aires. He is known for his outstanding participation in rap battles, winning contests such as FMS Argentina and Red Bull Batalla De Los Gallos in 2019.

His debut album, Atrevido was released on July 23, 2020 through NEUEN and distributed by Sony Music Latin. The album features the collaborations of artists such as Alemán, Wos, Nicki Nicole and Bizarrap. <a href=""https://www.last.fm/music/Trueno"">Read more on Last.fm</a>",17928472,337952
Nanpa Básico,"Reggaeton (Origen: ""hip hop latino"")",Canción,Peor Que La Policía (feat. PMP),2024,75ujpDovO206MUKRNHSRP6,5lyKUk7jLN0Tue0ThuW9kl,Duelo,2024,Nanpa Básico," <a href=""https://www.last.fm/music/Nanpa+B%C3%A1sico"">Read more on Last.fm</a>",2242566,91865
Yan Block,"Reggaeton (Origen: ""hip hop latino"")",Canción,Sigo,2024,3Q3MPUjUHmgn7FSeAmTCLI,2k98cU83ZXIFQpAikP1xyU,Pitcher,2024,Yan Block," <a href=""https://www.last.fm/music/Yan+Block"">Read more on Last.fm</a>",11810383,124627
Eladio Carrion,"Reggaeton (Origen: ""hip hop latino"")",Canción,Bendecido,2024,3ZV60LVhqQ2uHXG6LL6F0V,2zE9RJSh5sMV0NJ8Oc8k5s,Sol María,2024,Eladio Carrion,"Eladio Carrion (14 de noviembre de 1994) Cantante y personalidad de Internet. Nació en Kansas, Estados Unidos. Se le conoció en redes por sus vídeos cómicos. Antes de lanzarse como solista trabajo como compositor y colaborador de otros artistas. Algunos de sus éxitos pre-debut fueron 2×2 con Flowsito y No quiero más amigos nuevos con Rawenz. Finalmente debutó en 2017 con Me enamoré de una Yal, tema al que siguieron Si tú te vas, Mi Cubana y Ave María, entre otros. <a href=""https://www.last.fm/music/Eladio+Carrion"">Read more on Last.fm</a>",32338910,377106
Kiubbah Malon,"Reggaeton (Origen: ""hip hop latino"")",Canción,Arabe,2024,3U77ba7tII7YFZUWb05bIG,0pKqo7XRMsnldTjmv4FkZT,El Final,2024,Kiubbah Malon," <a href=""https://www.last.fm/music/Kiubbah+Malon"">Read more on Last.fm</a>",28440,5305
SAIKO,"Reggaeton (Origen: ""hip hop latino"")",Canción,YO LO SOÑÉ,2024,68qjM8nSoUj8YQOJuu6hZ8,5z4aZJ5U7LqwRc2tXk98cc,SAKURA,2024,SAIKO,"Saiko is the name of at least four different music entities:

1) Saiko is a Pop rock band from Chile. Former La Ley members, Luciano Rojas and Rodrigo Aboitiz decided to create their own band, and they made castings looking for a female vocalist. They finally choose Denisse Malebrán, and debuted in 1999 releasing their first album Informe Saiko. In 2006 Malebrán decided to leave the band to pursue a solo career. In April 2007 she gave her last concert with the band in Teatro Teletón <a href=""https://www.last.fm/music/Saiko"">Read more on Last.fm</a>",8472953,342546
Rels B,"Reggaeton (Origen: ""hip hop latino"")",Canción,Te Regalo,2024,2318Aoqig6HS9YkHGlAm8T,0k43xjg0bI0CcNOA1agoxO,Te Regalo,2024,Rels B,"Daniel Heredia Vidal, conocido profesionalmente como Rels B, es un rapero, compositor y productor musical español. Se le considera uno de los grandes valores de la nueva ola del hip hop español. <a href=""https://www.last.fm/music/Rels+B"">Read more on Last.fm</a>",25265164,378561
Little Boogie,"Reggaeton (Origen: ""hip hop latino"")",Canción,BILLIE JEAN,2024,1SxVsG3s8KgoLSp3flzq4l,31wDU7S77fXG3DH0RWad35,BILLIE JEAN,2024,Little Boogie," <a href=""https://www.last.fm/music/Little+Boogie"">Read more on Last.fm</a>",1026961,14652
Rabelay,"Reggaeton (Origen: ""hip hop latino"")",Canción,Woman,2024,1gfY4Hu8Zt4oleGBsSG4wS,4QSBZz5qe1F3gZmj78vkpB,Woman,2024,Rabelay," <a href=""https://www.last.fm/music/Rabelay"">Read more on Last.fm</a>",63867,5421
La Potter,"Reggaeton (Origen: ""hip hop latino"")",Canción,Un Ratito,2024,5GP3ZYAcxO6BvT9XSzQuRA,0Sc65JNBxNxp6RCU91j5mT,Un Ratito,2024,La Potter," <a href=""https://www.last.fm/music/La+potter"">Read more on Last.fm</a>",99617,5711
Cerounno,"Reggaeton (Origen: ""hip hop latino"")",Canción,El Palacio,2024,1uSdWsx7K01eCfiehvB45q,2HnisiZ6JpLbIZivzCDque,De Camino Al Palacio,2024,Cerounno," <a href=""https://www.last.fm/music/cerounno"">Read more on Last.fm</a>",690676,10045
Murder,"Reggaeton (Origen: ""hip hop latino"")",Canción,Pensando en Ti,2024,6hsea8SPInnP8Qr1Eipesg,3ur9wYOm7jFzclBoboudtc,Pensando en Ti,2024,Murder,"Several bands are named Murder:

1) Murder are a d-beat/melodic crust band from Kiev, Ukraine. Formed in 2007 by the Shurik (guitar/vocal), Dasha (bass) and Dima (drums), band released the first CD ""Back To Hell"" in 2008, when change line-up Sjava (guitar/vocals), Dasha (bass) and Dima (drums). In 2012 Shurik back on guitar, and Dasha leave band, Sjava goes on bass/vocal, with this line-up Murder release second CD ""Our Last Battlefield"". In 2015 Sjava leave band, when Sasha(bass), and Artem (vocal) joine the band. <a href=""https://www.last.fm/music/Murder"">Read more on Last.fm</a>",577879,32040
Neo Pistea,"Reggaeton (Origen: ""hip hop latino"")",Canción,INTRO + 123,2024,10il2n9zgC24cO2mZBR77h,1tcNhqApgkYeWauEew4d4Y,CULTO,2024,Neo Pistea,"Sebastián Ezequiel Chinellato, conocido artísticamente como Neo Pistéa, es un cantautor argentino nacido el 5 de octubre de 1994 en Buenos Aires, Argentina.

El cantante comenzó a relacionarse con el ambiente del Hip-Hop a temprana edad, con solo 16 años empezó a rapear junto a King Team y Vasuras Crew.

En 2016, la carrera del artista dio un gran salto debido a grandes hits que lanzo en dicho año, como “Elvira”, “Oro Y Perfume”, “Tumbando El Club”, entre otros. <a href=""https://www.last.fm/music/Neo+Pistea"">Read more on Last.fm</a>",2363685,60672
Mala Rodríguez,"Reggaeton (Origen: ""hip hop latino"")",Canción,YA NOS CONOCEMOS,2024,1QM9MCT6JmgM92nq80KC5g,7BZQDrxpHZjSZUtlbOiYwZ,UN MUNDO RARO,2024,Mala Rodríguez,"Artist page: La Mala Rodriguez

María Rodríguez, also known as La Mala, La Mala María, or Mala Rodríguez, is a Spanish hip hop singer. She was born in Jerez de la Frontera,(Cádiz), 13 February 1979. She moved to Seville when she was 4 and to Madrid when she was 19.

Her hip-hop songs are greatly influenced by flamenco music. Some of her lyrics talk about feminism and the problems of the outcasts of society, but in general they are rather abstract. <a href=""https://www.last.fm/music/+noredirect/Mala+Rodr%C3%ADguez"">Read more on Last.fm</a>",1783964,114536
AgusFortnite2008,"Reggaeton (Origen: ""hip hop latino"")",Canción,"EL MOROCHO, EL RUBIO Y EL COLO",2024,6mjLfIdcgUgyV5buAe6nd8,4JglxoMuv7Z18irZ4PVfp5,HACELOS CONCHA AGUS,2024,AgusFortnite2008,"Las canciones de AgustinFortnite2008 las manda una civilización avanzada desde el espacio para ver si hay vida inteligente en este planeta. <a href=""https://www.last.fm/music/AGUSFORTNITE2008"">Read more on Last.fm</a>",3546986,51775
Nanpa Básico,"Reggaeton (Origen: ""hip hop latino"")",Canción,Me Dañas Por Deporte,2024,4uSVVolWZ9VtprCYJSgVmG,5lyKUk7jLN0Tue0ThuW9kl,Duelo,2024,Nanpa Básico," <a href=""https://www.last.fm/music/Nanpa+B%C3%A1sico"">Read more on Last.fm</a>",2242566,91865
Myke Towers,"Reggaeton (Origen: ""hip hop latino"")",Canción,PODER ADQUISITIVO,2024,2rofeQPwuWl3GTEK3RhqGY,3pkIK8SI5mcUUjb9jNjx4H,LA PANTERA NEGRA (DELUXE),2024,Myke Towers,"Myke Towers, whose real name is Michael Torres, is a Puerto Rican rapper and composer born on January 15, 1994 in Río Piedras, Puerto Rico. Since his teenage years, Myke Towers has been involved in the underground rap scene in Puerto Rico under the name Mike Towers, and his first compositions and freestyles were published on his SoundCloud account. He gained recognition in 2014 with songs such as ""Día de cobro"", ""Por Mí"", ""Es Normal"" and ""En los Bloques"". <a href=""https://www.last.fm/music/Myke+Towers"">Read more on Last.fm</a>",25444636,613894
SativaMusic,"Reggaeton (Origen: ""hip hop latino"")",Canción,Niya,2024,5R6OALUmLUahR4VJ49xyhZ,4Pee7ihAeRl9vs6xf7eKW9,Ojo por ojo,2024,DelaJowy," <a href=""https://www.last.fm/music/SativaMusic"">Read more on Last.fm</a>",700597,54738
Alvaro Diaz,"Reggaeton (Origen: ""hip hop latino"")",Canción,GOLDEN GUN,2024,5Nn40bAhehwJ34LJSmS5Ts,33vdYyXRkC7kkenWARFMHu,SAYONARA: FINALES ALTERNOS,2024,Alvaro Diaz,"Jorge Álvaro Díaz Conocido como Álvaro Díaz y nacido en la isla de San Juan, Puerto Rico; es un joven publicista y rapero de 29 años de edad.

Comenzando desde chico su gusto por el Hip-Hop (el Rap en específico) Álvaro comienza su introducción a este género improvisando en pistas y grabando desde tiempo atrás. Casi 10 años tuvieron que pasar para que el joven rapero viera plasmado su trabajo en la calle, menos de 3 años activo con el proyecto y la música de Álvaro Díaz ya ha logrado posicionarse dentro del mercado latino <a href=""https://www.last.fm/music/Alvaro+Diaz"">Read more on Last.fm</a>",22854830,240499
Nico Miseria,"Reggaeton (Origen: ""hip hop latino"")",Canción,NADA ES PARA SIEMPRE,2024,00b5Rpu7ERVARaZubb1W0K,5H7SitgUOkxsoXC6CmYRLo,YO NO SOY YO,2024,Nico Miseria," <a href=""https://www.last.fm/music/Nico+Miseria"">Read more on Last.fm</a>",1258765,20170
Residente,"Reggaeton (Origen: ""hip hop latino"")",Canción,Ron En El Piso,2024,59oOlxX6SUdLYpsc32gBFr,2VqfdamIWfwbBVzOzHJWs3,LAS LETRAS YA NO IMPORTAN,2024,Residente,"Residente (born René Pérez Joglar; February 23, 1978) is a Puerto Rican rapper, writer, producer and co-founder of the alternative rap group Calle 13. He has won 25 Grammy awards, the most Grammys ever awarded to a Latin artist. 

He studied fine art for 8 years, before launching an independent career as a lyricist, performer and director of many his own music videos. His lyrics have been lauded by critics and studied by academics at universities around the world.  <a href=""https://www.last.fm/music/Residente"">Read more on Last.fm</a>",2530343,175668
Nanpa Básico,"Reggaeton (Origen: ""hip hop latino"")",Canción,El Día Que Te Duela,2024,1YwgKoqzARPFZuOPlvFEhL,5lyKUk7jLN0Tue0ThuW9kl,Duelo,2024,Nanpa Básico," <a href=""https://www.last.fm/music/Nanpa+B%C3%A1sico"">Read more on Last.fm</a>",2242566,91865
Faenna,"Reggaeton (Origen: ""hip hop latino"")",Canción,No Holidays,2024,0wEnukHq5W19F2JeSRLws9,4oDJgQ0BL0KnTMF5Q6kAjt,No Holidays,2024,Faenna," <a href=""https://www.last.fm/music/FAENNA"">Read more on Last.fm</a>",76195,4986
Bardero$,"Reggaeton (Origen: ""hip hop latino"")",Canción,Estrellas de Rock,2024,1Y2PGqLVknb9MzL8iRIJzf,1nBtobs1xtrcrxeRMQYRhI,Ahora es Religión,2024,Bardero$,"C.R.O también pertenece al dúo BARDERO$ junto a HOMER EL MERO MERO, otro reconocido rapero de la escena.

En 2014, C.R.O y HOMER deciden formar BARDERO$, proyecto con el cual desembarcan en Buenos Aires.

Luego de dos años de intenso trabajo, varios discos publicados e incontables shows alrededor del país y países limítrofes, BARDERO$ logra proyectarse como una de las grandes promesas de la escena urbana hispanoparlante. Durante los próximos meses, C. <a href=""https://www.last.fm/music/Bardero$"">Read more on Last.fm</a>",3565167,56918
Chen,"Reggaeton (Origen: ""hip hop latino"")",Canción,Brickell,2024,6I9iPMlhjJb04TLvrCwYyC,5H7ZQXZJUVA8gUYAiY3tJo,Brickell,2024,Chen,"CHEN (born Kim Jongdae; September 21, 1992 in Siheung, Gyeonggi-do, South Korea) is the main vocalist of EXO and it's sub-unit EXO-M. Chen was the last EXO member scouted by S.M. Entertainment; he auditioned for S.M. through the S.M. Casting System in early 2011, at age 18.

Chen was the fourth member to be formally introduced to the public, on December 29, 2011. Along with Lu Han, Tao, and Exo-K's Kai, Chen had his first televised performance at the SBS Gayo Daejun event on December 29, 2011. <a href=""https://www.last.fm/music/Chen"">Read more on Last.fm</a>",11178707,220548
Akapellah,"Reggaeton (Origen: ""hip hop latino"")",Canción,OuuGee,2024,7DRma6k8ZsCHmGjdDTu4Sy,0K2ccPqz7qApwmiZF1f3BM,Pedro Elías,2024,Akapellah,"Akapellah es un MC y freestyler venezolano de destacado impacto internacional. El artista empezó a darse a conocer a través de videos de freestyles y batallas. Akapellah ha lanzado ya 2 discos: en 2012 aparece ""Como antes"" y en año 2014 le sigue ""Como siempre"". <a href=""https://www.last.fm/music/Akapellah"">Read more on Last.fm</a>",941280,50710
Alhomí,"Reggaeton (Origen: ""hip hop latino"")",Canción,Nostalgia,2024,371lDbKoQckjfVdWGxzmHG,1gx3u4ZThshcuxCP1EoroF,Nostalgia,2024,Alhomí," <a href=""https://www.last.fm/music/Alhom%C3%AD"">Read more on Last.fm</a>",1019,232
WOS,"Reggaeton (Origen: ""hip hop latino"")",Canción,MELANCOLÍA,2024,7FIWHKEE0ATHZkHi0USxCZ,0t9xw4VcPabCkwVO77u31Z,DESCARTABLE,2024,WOS,"
Valentín Oliva, (Buenos Aires, Argentina; 23 de enero de 1998) conocido artísticamente como Wos, es un rapero, freestyler argentino. Es conocido por ser el actual campeón en el torneo internacional de Red Bull Batalla de los Gallos.

Carrera

Wos arrancó desde muy pequeño rapeando en las plazas y participando en competencias como El Quinto Escalón, donde ya demostraba un gran potencial y sobre todo mucho coraje. Pero fue en 2016 cuando demostró que su nivel estaba para mucho más que una plaza <a href=""https://www.last.fm/music/Wos"">Read more on Last.fm</a>",14909540,182098
Oblivion's Mighty Trash,"Reggaeton (Origen: ""hip hop latino"")",Canción,ENTRAMPAU,2024,2btePwZULqZPCsHQ6CVA3a,1Ukf1Q1lxCz0DDlflB26vC,ENTRAMPAU,2024,Oblivion's Mighty Trash,"Juan Sebastián Álvarez, mejor conocido como Oblivion's Mighty Trash es un rapero MC de la ciudad de Medellín, Colombia. Nació en Bello, Antioquia en el 2003 y empezó su carrera artística en el 2020 influenciado por el rap estadounidense y el rap colombiano con exponentes como Doble Porción y que en su trayectoria ha logrado posicionarse como uno de los mayores exponentes del género en la actualidad así como un estandarte de la música independiente en la escena colombiana. <a href=""https://www.last.fm/music/Oblivion%27s+Mighty+Trash"">Read more on Last.fm</a>",1329011,25998
Nanpa Básico,"Reggaeton (Origen: ""hip hop latino"")",Canción,Chanel,2024,2v6ACRffUl23oTJVtaduOY,5lyKUk7jLN0Tue0ThuW9kl,Duelo,2024,Nanpa Básico," <a href=""https://www.last.fm/music/Nanpa+B%C3%A1sico"">Read more on Last.fm</a>",2242566,91865
Ñengo Flow,"Reggaeton (Origen: ""hip hop latino"")",Canción,Potencia Mundial,2024,3XX2npT592CRRCRrvhYMzy,1xYN8n1zN2OuAL2VCrWDTx,RealG4Life Vol. 4,2024,Ñengo Flow,"Edwin Rosa, publicly popular as ""Ñengo Flow"" is a hip hop artist and composer of Puerto Rican music. Its fast and complex letters have referred to as the ""Real G"" urban type.

Flow Ñengo born on October 15, 1981 in the town of Rio Piedras. This great rapper grew and raised in the town of Bayamon, Puerto Rico. It is there since childhood he was interested the world of urban music. His beginnings as a rapper were developed with letters of the street, everyday living Edwin Rosa. <a href=""https://www.last.fm/music/+noredirect/%C3%91engo+Flow"">Read more on Last.fm</a>",4842755,225560
Comida Para Llevar,"Reggaeton (Origen: ""hip hop latino"")",Canción,Capuccino,2024,378H7UrRynW8WnLPKGeeL8,6SvKDk59wgaSM9tVWVA6n3,Capuccino,2024,Comida Para Llevar," <a href=""https://www.last.fm/music/Comida+Para+Llevar"">Read more on Last.fm</a>",412127,20332
Myke Towers,"Reggaeton (Origen: ""hip hop latino"")",Canción,BLOQUES Y CASERÍOS (feat. Dowba Montana),2024,2LT1aUEjUjSu7pJI6LoL8O,2KGVpFN1e5lrR21lZmU3cH,BLOQUES Y CASERÍOS (feat. Dowba Montana),2024,Myke Towers,"Myke Towers, whose real name is Michael Torres, is a Puerto Rican rapper and composer born on January 15, 1994 in Río Piedras, Puerto Rico. Since his teenage years, Myke Towers has been involved in the underground rap scene in Puerto Rico under the name Mike Towers, and his first compositions and freestyles were published on his SoundCloud account. He gained recognition in 2014 with songs such as ""Día de cobro"", ""Por Mí"", ""Es Normal"" and ""En los Bloques"". <a href=""https://www.last.fm/music/Myke+Towers"">Read more on Last.fm</a>",25444636,613894
Cráneo,"Reggaeton (Origen: ""hip hop latino"")",Canción,Brillo,2024,0fTyDrcStzlBo6kQCGIn9G,3WGFe29ltEHQfEkXCRORXD,Cranesito y Robotín,2024,Cráneo,"Artista madrileño de rap lo-fi. Pertenece al colectivo Fanso. <a href=""https://www.last.fm/music/+noredirect/CR%C3%81NEO"">Read more on Last.fm</a>",2403548,67405
J Abdiel,"Reggaeton (Origen: ""hip hop latino"")",Canción,FLM,2024,3rWctx5fMzNwjGXRh7SvPa,4loMcT7Nv4AFGelxANokpi,FLM,2024,J Abdiel," <a href=""https://www.last.fm/music/J+Abdiel"">Read more on Last.fm</a>",1289667,69753
N-Wise Allah,"Reggaeton (Origen: ""hip hop latino"")",Canción,Los thugs también lloran,2024,14xv1sHMkt1IwOs1bZQSnn,61ZeJqPFM7AG1jypMHI2N9,Los thugs también lloran,2024,N-Wise Allah," <a href=""https://www.last.fm/music/N-Wise+Allah"">Read more on Last.fm</a>",177674,6635
Homer El Mero Mero,"Reggaeton (Origen: ""hip hop latino"")",Canción,Una Copa,2024,0BnqXAqBGqJwoipPv1VmZQ,6Mdxrh19Js284Uswjyk4qY,Una Copa,2024,Homer El Mero Mero,"Lucas Darío Giménez (Born in June 5, 1990) better known by ""Homer El Mero Mero"", is an Argentine singer, rapper and occasional actor, recognized for his collaboration with the band Bardero$ together with C.R.O and for his solo career, in genres like rap, RKT and boom bap. He is part of the artist collective known as MDBCrew, along with C.R.O, Franky Style, Lil Troca and Chulu.

Homer el Mero Mero, is one of the most respected rappers in the scene. <a href=""https://www.last.fm/music/Homer+El+Mero+Mero"">Read more on Last.fm</a>",1176338,36552
